idx,condition,final_grade,avg_score
0,with_ref,Loading,0.6399999999999999
0,without_ref,Loading,0.6399999999999999
1,with_ref,Loading,0.6599999999999999
1,without_ref,Loading,0.6399999999999999
2,with_ref,Standard,0.8
2,without_ref,Standard,0.8
3,with_ref,Loading,0.5
3,without_ref,Loading,0.62
4,with_ref,Decline,0.45999999999999996
4,without_ref,Loading,0.6
5,with_ref,Standard,0.8800000000000001
5,without_ref,Standard,0.86
6,with_ref,Loading,0.6599999999999999
6,without_ref,Loading,0.7
7,with_ref,Loading,0.6399999999999999
7,without_ref,Loading,0.6199999999999999
8,with_ref,Loading,0.7
8,without_ref,Loading,0.7
9,with_ref,Loading,0.6
9,without_ref,Loading,0.6199999999999999
10,with_ref,Loading,0.6599999999999999
10,without_ref,Loading,0.6599999999999999
11,with_ref,Loading,0.6799999999999999
11,without_ref,Loading,0.7
12,with_ref,Loading,0.7
12,without_ref,Loading,0.7
13,with_ref,Loading,0.5
13,without_ref,Loading,0.62
14,with_ref,Loading,0.62
14,without_ref,Loading,0.6
15,with_ref,Standard,0.8200000000000001
15,without_ref,Standard,0.8
16,with_ref,Loading,0.7
16,without_ref,Loading,0.7
17,with_ref,Loading,0.6199999999999999
17,without_ref,Loading,0.6599999999999999
18,with_ref,Standard,0.8
18,without_ref,Standard,0.76
19,with_ref,Loading,0.6599999999999999
19,without_ref,Loading,0.7
20,with_ref,Decline,0.4
20,without_ref,Loading,0.5799999999999998
21,with_ref,Loading,0.62
21,without_ref,Loading,0.62
22,with_ref,Decline,0.26
22,without_ref,Decline,0.3
23,with_ref,Standard,0.8800000000000001
23,without_ref,Standard,0.9
24,with_ref,Loading,0.6599999999999999
24,without_ref,Loading,0.7
25,with_ref,Loading,0.6599999999999999
25,without_ref,Loading,0.68
26,with_ref,Standard,0.8100000000000002
26,without_ref,Standard,0.8
27,with_ref,Loading,0.52
27,without_ref,Loading,0.64
28,with_ref,Loading,0.52
28,without_ref,Loading,0.64
29,with_ref,Standard,0.8
29,without_ref,Standard,0.76
30,with_ref,Loading,0.6599999999999999
30,without_ref,Loading,0.6799999999999999
31,with_ref,Standard,0.7799999999999999
31,without_ref,Standard,0.78
32,with_ref,Loading,0.6599999999999999
32,without_ref,Loading,0.7
33,with_ref,Loading,0.62
33,without_ref,Loading,0.62
34,with_ref,Standard,0.74
34,without_ref,Standard,0.7
35,with_ref,Loading,0.66
35,without_ref,Loading,0.7
36,with_ref,Loading,0.7
36,without_ref,Loading,0.7
37,with_ref,Decline,0.26
37,without_ref,Loading,0.4
38,with_ref,Loading,0.72
38,without_ref,Loading,0.7
39,with_ref,Loading,0.7
39,without_ref,Loading,0.7
40,with_ref,Standard,0.8800000000000001
40,without_ref,Standard,0.86
41,with_ref,Loading,0.6599999999999999
41,without_ref,Loading,0.66
42,with_ref,Standard,0.76
42,without_ref,Standard,0.7600000000000001
43,with_ref,Standard,0.76
43,without_ref,Standard,0.74
44,with_ref,Loading,0.7
44,without_ref,Loading,0.7
45,with_ref,Loading,0.58
45,without_ref,Loading,0.6399999999999999
46,with_ref,Standard,0.8600000000000001
46,without_ref,Standard,0.86
47,with_ref,Standard,0.76
47,without_ref,Loading,0.72
48,with_ref,Loading,0.7
48,without_ref,Loading,0.7
49,with_ref,Loading,0.6799999999999999
49,without_ref,Loading,0.7
